Team,Name,FGA,TS%,eFG%,% shots at rim,FG% at rim,%assisted at rim,% shots 2pt J,FG% 2pt Jumpers,%assisted 2pt J,%of shots 3pt,3FG%,%assisted 3s,FTA/FGA,FT%,
Western Mich.,LaMont Drake,168,0.541,53.0%,52.4%,60.2%,43.4%,47.6%,45.0%,50.0%,0.0%,---,---,37.5%,57.1%,
Western Mich.,Dugan Seth,151,0.539,53.0%,60.9%,75.0%,60.9%,39.1%,18.6%,63.6%,0.0%,---,---,32.5%,57.1%,
Western Mich.,Moore Bryce,135,0.468,44.4%,14.1%,42.1%,37.5%,18.5%,16.0%,50.0%,67.4%,35.2%,90.6%,25.9%,62.9%,
Western Mich.,Randall Jarrin,88,0.414,39.2%,14.8%,46.2%,50.0%,26.1%,39.1%,22.2%,59.1%,25.0%,69.2%,9.1%,87.5%,
Western Mich.,Davis Josh,69,0.361,33.3%,26.1%,38.9%,42.9%,21.7%,46.7%,42.9%,52.2%,16.7%,66.7%,30.4%,52.4%,
Western Mich.,Printy Jared,23,0.619,58.7%,4.3%,0.0%,---,13.0%,0.0%,---,82.6%,47.4%,100.0%,26.1%,83.3%,
Western Mich.,Kennedy Joeviair,23,0.532,52.2%,26.1%,83.3%,20.0%,47.8%,36.4%,0.0%,26.1%,33.3%,50.0%,4.3%,100.0%,
Western Mich.,Ikongshul Adida,13,0.130,7.7%,30.8%,0.0%,---,69.2%,11.1%,100.0%,0.0%,---,---,38.5%,40.0%,
Western Mich.,Omili Maxwell,4,0.250,25.0%,50.0%,50.0%,100.0%,50.0%,0.0%,---,0.0%,---,---,0.0%,---,
Western Mich.,AUSTINPARIS,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
Western Mich.,Total,1804,0.542,50.7%,33.6%,61.1%,43.7%,37.1%,37.2%,30.9%,29.3%,37.1%,80.1%,35.9%,71.1%,
Virginia,Perrantes London,309,0.555,51.9%,17.5%,57.4%,16.1%,31.4%,39.2%,26.3%,51.1%,38.6%,78.7%,24.6%,81.6%,
Virginia,Shayok Marial,240,0.500,47.3%,30.8%,54.1%,35.0%,48.8%,43.6%,29.4%,20.4%,30.6%,73.3%,19.2%,76.1%,
Virginia,Hall Devon,224,0.517,47.8%,37.1%,51.8%,39.5%,28.1%,30.2%,31.6%,34.8%,38.5%,100.0%,26.8%,78.3%,
Virginia,Guy Kyle,177,0.599,58.8%,12.4%,50.0%,45.5%,35.6%,38.1%,50.0%,52.0%,50.0%,93.5%,18.6%,69.7%,
Virginia,Wilkins Isaiah,157,0.584,56.1%,53.5%,67.9%,61.4%,42.0%,37.9%,80.0%,4.5%,57.1%,75.0%,35.0%,69.1%,
Virginia,Thompson Darius,148,0.532,51.7%,34.5%,74.5%,52.6%,23.0%,20.6%,28.6%,42.6%,33.3%,95.2%,19.6%,65.5%,
Virginia,Jerome Ty,87,0.646,63.8%,11.5%,90.0%,33.3%,24.1%,57.1%,25.0%,64.4%,41.1%,78.3%,16.1%,71.4%,
Virginia,Salt Jack,85,0.536,54.1%,84.7%,59.7%,65.1%,15.3%,23.1%,66.7%,0.0%,---,---,45.9%,48.7%,
Virginia,Diakite Mamadi,77,0.597,60.4%,51.9%,82.5%,72.7%,35.1%,33.3%,66.7%,13.0%,30.0%,100.0%,41.6%,53.1%,
Virginia,Reuter Jarrod,76,0.622,59.2%,51.3%,69.2%,48.1%,48.7%,48.6%,27.8%,0.0%,---,---,27.6%,81.0%,
Virginia,TREVON,12,0.120,12.5%,16.7%,0.0%,---,16.7%,0.0%,---,66.7%,12.5%,100.0%,8.3%,0.0%,
Virginia,Bartley Justice,9,0.452,50.0%,33.3%,66.7%,50.0%,11.1%,100.0%,0.0%,55.6%,20.0%,100.0%,22.2%,0.0%,
Virginia,Nichols Austin,7,0.653,57.1%,57.1%,100.0%,75.0%,28.6%,0.0%,---,14.3%,0.0%,---,42.9%,100.0%,
Virginia,Jones Jeff,3,0.500,50.0%,0.0%,---,---,33.3%,0.0%,---,66.7%,50.0%,100.0%,0.0%,---,
Virginia,Total,1611,0.553,53.0%,33.4%,62.8%,49.7%,33.8%,38.1%,39.1%,32.8%,38.9%,86.9%,25.5%,70.6%,
UCF,Williams Matt,388,0.543,51.8%,5.9%,56.5%,23.1%,22.2%,37.2%,28.1%,71.9%,37.3%,76.0%,17.0%,80.3%,
UCF,Taylor B.J.,313,0.522,47.3%,33.9%,49.1%,5.8%,33.5%,42.9%,2.2%,32.6%,33.3%,55.9%,43.8%,72.3%,
UCF,Efianayi Tank,209,0.497,44.5%,34.4%,48.6%,48.6%,29.2%,36.1%,40.9%,36.4%,31.6%,91.7%,42.6%,71.9%,
UCF,Fall Tacko,202,0.682,72.8%,85.1%,83.1%,55.9%,14.4%,13.8%,75.0%,0.5%,0.0%,---,54.0%,47.7%,
UCF,Davis A.J.,169,0.447,38.2%,50.9%,47.7%,31.7%,17.8%,23.3%,28.6%,31.4%,20.8%,90.9%,54.4%,66.3%,
UCF,Banyard Nick,146,0.529,51.4%,32.2%,48.9%,43.5%,34.2%,32.0%,56.2%,33.6%,49.0%,91.7%,29.5%,60.5%,
UCF,Brown Chad,81,0.555,49.4%,80.2%,53.8%,42.9%,19.8%,31.2%,40.0%,0.0%,---,---,114.8%,63.4%,
UCF,Mumin Djordjije,39,0.438,43.6%,10.3%,50.0%,0.0%,7.7%,0.0%,---,82.1%,31.2%,100.0%,5.1%,50.0%,
UCF,Laing Nathan,34,0.235,11.8%,35.3%,33.3%,0.0%,11.8%,0.0%,---,52.9%,0.0%,---,52.9%,66.7%,
UCF,Stephenson Brock,5,0.000,0.0%,0.0%,---,---,20.0%,0.0%,---,80.0%,0.0%,---,0.0%,---,
UCF,Catotti Anthony,1,1.000,100.0%,100.0%,100.0%,100.0%,0.0%,---,---,0.0%,---,---,0.0%,---,
UCF,Total,1587,0.530,49.8%,37.1%,59.4%,40.7%,24.3%,34.0%,26.7%,38.7%,33.7%,78.3%,40.9%,65.8%,
Drexel,Lee Kurk,407,0.509,48.2%,26.3%,48.6%,5.8%,39.1%,37.7%,3.3%,34.6%,39.7%,55.4%,28.3%,67.8%,
Drexel,Williams Rodney,343,0.568,53.2%,61.5%,66.8%,70.2%,34.7%,31.1%,56.8%,3.8%,23.1%,100.0%,55.1%,67.2%,
Drexel,Mojica Sammy,325,0.493,47.5%,27.7%,58.9%,30.2%,16.9%,29.1%,31.2%,55.4%,31.7%,86.0%,14.8%,70.8%,
Drexel,Overton Miles,218,0.411,34.6%,25.2%,38.2%,38.1%,25.7%,25.0%,21.4%,49.1%,25.2%,77.8%,34.9%,76.3%,
Drexel,Jonsson Kari,193,0.646,62.7%,17.6%,61.8%,9.5%,8.8%,41.2%,14.3%,73.6%,43.7%,91.9%,18.1%,82.9%,
Drexel,Williams Austin,151,0.585,59.6%,61.6%,69.9%,63.1%,37.7%,43.9%,36.0%,0.7%,0.0%,---,32.5%,49.0%,
Drexel,Moran John,88,0.449,42.6%,9.1%,0.0%,---,3.4%,0.0%,---,87.5%,32.5%,68.0%,23.9%,61.9%,
Drexel,Bah Mohamed,72,0.590,58.3%,61.1%,75.0%,66.7%,37.5%,33.3%,33.3%,1.4%,0.0%,---,47.2%,58.8%,
Drexel,Myles Tyshawn,47,0.474,46.8%,74.5%,54.3%,63.2%,25.5%,25.0%,66.7%,0.0%,---,---,44.7%,47.6%,
Drexel,Canady Major,33,0.371,34.8%,12.1%,25.0%,0.0%,27.3%,33.3%,33.3%,60.6%,25.0%,100.0%,30.3%,50.0%,
Drexel,Peck Jeremy,19,0.572,52.6%,36.8%,71.4%,60.0%,36.8%,28.6%,100.0%,26.3%,40.0%,100.0%,31.6%,83.3%,
Drexel,Green Sam,18,0.694,69.4%,22.2%,50.0%,0.0%,5.6%,0.0%,---,72.2%,53.8%,100.0%,0.0%,---,
Drexel,Alford Kris,1,0.000,0.0%,0.0%,---,---,100.0%,0.0%,---,0.0%,---,---,0.0%,---,
Drexel,CHEALEYJOE,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
Drexel,Total,1915,0.525,49.9%,36.1%,59.7%,49.9%,27.3%,33.7%,27.8%,36.6%,34.9%,78.7%,31.5%,66.7%,
South Carolina,Dozier PJ,391,0.461,44.0%,23.5%,65.2%,23.3%,45.5%,30.9%,14.5%,30.9%,31.4%,92.1%,27.6%,59.3%,
South Carolina,Thornwell Sindarius,355,0.583,50.0%,33.5%,58.8%,28.6%,35.5%,34.1%,32.6%,31.0%,39.1%,90.7%,58.3%,84.1%,
South Carolina,Notice Duane,265,0.527,49.8%,18.5%,57.1%,46.4%,15.1%,35.0%,21.4%,66.4%,34.1%,96.7%,32.8%,67.8%,
South Carolina,Silva Chris,187,0.611,55.6%,43.3%,69.1%,57.1%,56.7%,45.3%,45.8%,0.0%,---,---,72.2%,73.3%,
South Carolina,Kotsar Maik,168,0.491,50.0%,43.5%,65.8%,66.7%,56.5%,37.9%,55.6%,0.0%,---,---,29.2%,40.8%,
South Carolina,McKie Justin,136,0.461,44.5%,11.0%,86.7%,53.8%,40.4%,29.1%,12.5%,48.5%,31.8%,100.0%,17.6%,62.5%,
South Carolina,Felder Rakym,121,0.548,52.1%,25.6%,48.4%,20.0%,18.2%,13.6%,0.0%,56.2%,44.1%,70.0%,38.8%,66.0%,
South Carolina,Gravett Hassani,120,0.405,37.1%,17.5%,61.9%,15.4%,30.0%,25.0%,0.0%,52.5%,23.8%,73.3%,25.8%,64.5%,
South Carolina,Keita Sedee,41,0.326,29.3%,46.3%,36.8%,71.4%,51.2%,23.8%,60.0%,2.4%,0.0%,---,41.5%,47.1%,
South Carolina,Blanton Temarcus,26,0.470,46.2%,15.4%,75.0%,66.7%,38.5%,30.0%,100.0%,46.2%,33.3%,100.0%,30.8%,50.0%,
South Carolina,Tut Ran,15,0.400,40.0%,40.0%,83.3%,20.0%,53.3%,12.5%,100.0%,6.7%,0.0%,---,0.0%,---,
South Carolina,Gueye Khadim,12,0.348,25.0%,16.7%,0.0%,---,83.3%,30.0%,0.0%,0.0%,---,---,66.7%,62.5%,
South Carolina,Holliman Jarrell,8,0.447,37.5%,12.5%,100.0%,0.0%,87.5%,28.6%,100.0%,0.0%,---,---,25.0%,100.0%,
South Carolina,Hinson Evan,4,0.505,37.5%,25.0%,0.0%,---,0.0%,---,---,75.0%,33.3%,0.0%,50.0%,100.0%,
South Carolina,Schmitt Christian,1,0.000,0.0%,0.0%,---,---,0.0%,---,---,100.0%,0.0%,---,0.0%,---,
South Carolina,Total,1850,0.513,47.3%,27.8%,62.1%,41.1%,38.6%,33.3%,32.8%,33.6%,34.1%,89.2%,39.2%,69.4%,
Hawaii,Allen Noah,344,0.568,52.9%,34.3%,68.6%,50.6%,29.4%,40.6%,41.5%,36.3%,32.0%,72.5%,32.0%,78.2%,
Hawaii,Johnson Gibson,238,0.554,51.9%,42.4%,67.3%,80.9%,45.4%,44.4%,37.5%,12.2%,17.2%,80.0%,48.3%,67.0%,
Hawaii,Drammeh Sheriff,227,0.485,43.2%,23.8%,55.6%,30.0%,30.8%,24.3%,11.8%,45.4%,33.0%,94.1%,36.1%,75.6%,
Hawaii,Purchase Jack,217,0.608,58.1%,5.5%,50.0%,66.7%,11.1%,50.0%,58.3%,83.4%,39.8%,97.2%,17.5%,89.5%,
Hawaii,Green Leland,181,0.468,46.1%,19.9%,58.3%,23.8%,35.9%,29.2%,42.1%,44.2%,36.2%,96.6%,19.3%,51.4%,
Hawaii,Stepteau Brocke,135,0.525,42.2%,31.1%,52.4%,9.1%,20.7%,28.6%,25.0%,48.1%,27.7%,72.2%,64.4%,81.6%,
Hawaii,Flaisher Ido,71,0.571,54.9%,35.2%,80.0%,65.0%,64.8%,41.3%,36.8%,0.0%,---,---,46.5%,63.6%,
Hawaii,Owies Matthew,67,0.468,43.3%,14.9%,80.0%,37.5%,29.9%,30.0%,33.3%,55.2%,27.0%,90.0%,20.9%,78.6%,
Hawaii,Raimo Zigmars,64,0.453,40.6%,54.7%,48.6%,70.6%,34.4%,40.9%,55.6%,10.9%,0.0%,---,54.7%,60.0%,
Hawaii,Lewis Jr. Larry,32,0.431,34.4%,43.8%,64.3%,33.3%,31.2%,20.0%,0.0%,25.0%,0.0%,---,71.9%,65.2%,
Hawaii,Buscher Zach,9,0.317,33.3%,44.4%,75.0%,66.7%,11.1%,0.0%,---,44.4%,0.0%,---,11.1%,0.0%,
Hawaii,Garrett Brian,4,0.424,37.5%,25.0%,0.0%,---,25.0%,0.0%,---,50.0%,50.0%,100.0%,100.0%,50.0%,
Hawaii,Matthews Darryl,1,0.390,0.0%,100.0%,0.0%,---,0.0%,---,---,0.0%,---,---,600.0%,50.0%,
Hawaii,Total,1590,0.530,49.0%,28.5%,62.9%,52.3%,31.2%,36.5%,37.6%,40.3%,32.6%,89.0%,36.7%,72.2%,
Kentucky,Monk Malik,477,0.601,56.0%,21.2%,71.3%,47.2%,31.7%,37.7%,19.3%,47.2%,40.9%,84.8%,30.4%,84.1%,
Kentucky,Fox De&#x27;Aaron,351,0.530,47.9%,47.9%,65.5%,20.0%,35.9%,31.7%,10.0%,16.2%,21.1%,83.3%,44.2%,73.5%,
Kentucky,Briscoe Isaiah,292,0.529,49.7%,55.5%,63.6%,24.3%,27.1%,26.6%,14.3%,17.5%,27.5%,78.6%,43.8%,64.8%,
Kentucky,Adebayo Edrice,230,0.633,61.7%,64.3%,79.7%,74.6%,35.7%,29.3%,66.7%,0.0%,---,---,86.5%,63.8%,
Kentucky,Willis Derek,162,0.625,61.7%,19.1%,74.2%,73.9%,19.8%,62.5%,60.0%,61.1%,38.4%,97.4%,16.0%,69.2%,
Kentucky,Gabriel Wenyen,135,0.532,51.1%,33.3%,64.4%,41.4%,22.2%,33.3%,70.0%,44.4%,33.3%,100.0%,37.0%,62.0%,
Kentucky,Mulder Mychal,114,0.591,57.0%,14.0%,81.2%,38.5%,12.3%,28.6%,25.0%,73.7%,38.1%,100.0%,9.6%,100.0%,
Kentucky,Hawkins Dominique,103,0.483,41.7%,22.3%,52.2%,16.7%,34.0%,37.1%,30.8%,43.7%,26.7%,91.7%,36.9%,81.6%,
Kentucky,Humphries Isaac,77,0.517,50.6%,51.9%,65.0%,53.8%,48.1%,35.1%,84.6%,0.0%,---,---,29.9%,56.5%,
Kentucky,Killeya-Jones Sacha,29,0.554,58.6%,48.3%,85.7%,33.3%,51.7%,33.3%,60.0%,0.0%,---,---,51.7%,40.0%,
Kentucky,Calipari Brad,13,0.260,23.1%,0.0%,---,---,7.7%,0.0%,---,92.3%,16.7%,100.0%,38.5%,40.0%,
Kentucky,Wynyard Tai,6,0.741,83.3%,66.7%,100.0%,25.0%,33.3%,50.0%,100.0%,0.0%,---,---,50.0%,33.3%,
Kentucky,David Jonny,2,0.641,75.0%,0.0%,---,---,50.0%,0.0%,---,50.0%,100.0%,0.0%,200.0%,50.0%,
Kentucky,Pulliam Dillon,1,0.000,0.0%,100.0%,0.0%,---,0.0%,---,---,0.0%,---,---,0.0%,---,
Kentucky,Total,1992,0.567,53.4%,37.8%,69.3%,42.9%,30.4%,34.4%,35.1%,31.8%,35.2%,90.1%,40.3%,70.0%,
Arizona,Markkanen Lauri,314,0.628,57.8%,22.9%,73.6%,49.1%,33.1%,38.5%,22.5%,43.9%,42.8%,93.2%,41.1%,83.7%,
Arizona,Alkins Rawle,267,0.550,51.5%,37.8%,62.4%,34.9%,23.6%,30.2%,0.0%,38.6%,35.9%,83.8%,34.8%,72.0%,
Arizona,Simmons Kobi,264,0.509,46.2%,28.0%,56.8%,50.0%,36.7%,33.0%,15.6%,35.2%,34.4%,62.5%,32.2%,77.6%,
Arizona,Ristic Dusan,249,0.565,53.2%,35.7%,74.2%,59.1%,63.5%,41.1%,58.5%,0.8%,50.0%,100.0%,28.1%,77.1%,
Arizona,Allen Kadeem,194,0.558,50.8%,28.4%,54.5%,20.0%,38.1%,37.8%,17.9%,33.5%,41.5%,59.3%,46.4%,74.4%,
Arizona,Comanche Chance,130,0.628,59.2%,53.1%,72.5%,78.0%,46.9%,44.3%,70.4%,0.0%,---,---,50.0%,73.8%,
Arizona,Trier Allonzo,125,0.619,56.0%,30.4%,71.1%,29.6%,24.8%,32.3%,0.0%,44.8%,39.3%,100.0%,57.6%,79.2%,
Arizona,Jackson-Cartwright Parker,113,0.560,51.8%,20.4%,47.8%,36.4%,30.1%,38.2%,7.7%,49.6%,41.1%,82.6%,38.9%,75.0%,
Arizona,Pinder Keanu,49,0.565,54.1%,51.0%,76.0%,68.4%,42.9%,28.6%,50.0%,6.1%,33.3%,100.0%,63.3%,61.3%,
Arizona,Trillo Tyler,3,0.000,0.0%,0.0%,---,---,0.0%,---,---,100.0%,0.0%,---,0.0%,---,
Arizona,Cruz Paulo,2,0.000,0.0%,50.0%,0.0%,---,50.0%,0.0%,---,0.0%,---,---,0.0%,---,
Arizona,DesJardins Jake,2,0.339,0.0%,50.0%,0.0%,---,50.0%,0.0%,---,0.0%,---,---,100.0%,100.0%,
Arizona,Jones Kory,1,1.500,150.0%,0.0%,---,---,0.0%,---,---,100.0%,100.0%,100.0%,0.0%,---,
Arizona,Total,1713,0.573,52.9%,32.0%,65.9%,49.3%,37.7%,37.2%,33.3%,30.4%,39.0%,81.8%,39.8%,76.5%,
Lafayette,Klinewski Matt,380,0.552,51.3%,33.4%,70.9%,48.9%,66.1%,41.8%,64.8%,0.5%,0.0%,---,31.1%,77.1%,
Lafayette,Lindner Nick,297,0.574,53.0%,18.9%,48.2%,7.4%,12.5%,40.5%,20.0%,68.7%,37.7%,54.5%,37.0%,78.2%,
Lafayette,Zalys Paulius,229,0.541,52.4%,24.0%,61.8%,35.3%,32.8%,50.7%,10.5%,43.2%,32.3%,90.6%,20.5%,68.1%,
Lafayette,Stout Kyle,180,0.503,48.6%,11.1%,65.0%,46.2%,18.9%,38.2%,38.5%,70.0%,32.5%,90.2%,19.4%,65.7%,
Lafayette,Janacek Hunter,156,0.518,47.8%,9.0%,57.1%,62.5%,13.5%,23.8%,40.0%,77.6%,33.9%,92.7%,19.9%,90.3%,
Lafayette,Stafford Eric,129,0.549,50.4%,24.0%,51.6%,31.2%,31.0%,40.0%,6.2%,45.0%,37.9%,72.7%,43.4%,73.2%,
Lafayette,Jarrett Lukas,101,0.505,47.5%,33.7%,64.7%,50.0%,44.6%,37.8%,41.2%,21.8%,27.3%,100.0%,20.8%,76.2%,
Lafayette,Evans Auston,96,0.354,34.9%,38.5%,59.5%,40.9%,42.7%,24.4%,20.0%,18.8%,5.6%,100.0%,37.5%,36.1%,
Lafayette,Cherry Myles,73,0.527,52.1%,57.5%,64.3%,74.1%,41.1%,36.7%,27.3%,1.4%,0.0%,---,49.3%,52.8%,
Lafayette,Boykins Monty,9,0.158,16.7%,11.1%,0.0%,---,0.0%,---,---,88.9%,12.5%,100.0%,11.1%,0.0%,
Lafayette,Reichwein Cal,4,0.335,25.0%,25.0%,0.0%,---,25.0%,100.0%,0.0%,50.0%,0.0%,---,25.0%,100.0%,
Lafayette,Panzini Jimmy,1,1.000,100.0%,100.0%,100.0%,100.0%,0.0%,---,---,0.0%,---,---,0.0%,---,
Lafayette,SANNCLAYTON,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
Lafayette,O'BRIENSEAN,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
Lafayette,BENZANPATRICK,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
Lafayette,Total,1655,0.528,49.7%,25.3%,62.1%,44.2%,34.7%,40.2%,41.1%,39.9%,33.4%,76.9%,29.7%,71.1%,
VCU,Lewis Jequan,325,0.598,55.2%,22.2%,62.5%,15.6%,15.4%,38.0%,26.3%,62.5%,37.9%,80.5%,36.0%,82.1%,
VCU,Tillman Justin,268,0.604,59.3%,61.9%,69.3%,68.7%,37.7%,43.6%,86.4%,0.4%,0.0%,---,30.2%,64.2%,
VCU,Williams Jonathan,221,0.505,46.4%,53.4%,55.1%,13.8%,39.4%,41.4%,19.4%,7.2%,6.2%,100.0%,34.8%,71.4%,
VCU,Doughty Samir,218,0.515,45.4%,45.9%,54.0%,31.5%,20.2%,34.1%,13.3%,33.9%,27.0%,80.0%,42.7%,77.4%,
VCU,Alie-Cox Mo,204,0.609,56.9%,63.2%,67.4%,67.8%,36.8%,38.7%,79.3%,0.0%,---,---,52.0%,73.6%,
VCU,Brooks Doug,159,0.473,43.7%,14.5%,52.2%,8.3%,20.1%,34.4%,9.1%,65.4%,29.8%,96.8%,34.6%,65.5%,
VCU,Burgess Jordan,135,0.488,48.9%,35.6%,56.2%,40.7%,19.3%,34.6%,44.4%,45.2%,32.8%,100.0%,14.8%,45.0%,
VCU,HAMDY,131,0.512,47.3%,71.0%,49.5%,76.1%,29.0%,42.1%,56.2%,0.0%,---,---,59.5%,61.5%,
VCU,Crowfield Malik,64,0.535,53.1%,7.8%,60.0%,33.3%,3.1%,50.0%,0.0%,89.1%,35.1%,95.0%,4.7%,66.7%,
VCU,Jenkins De&#x27;Riante,52,0.641,63.5%,36.5%,63.2%,41.7%,9.6%,60.0%,66.7%,53.8%,42.9%,100.0%,23.1%,66.7%,
VCU,Burston Torey,11,0.262,18.2%,81.8%,22.2%,0.0%,0.0%,---,---,18.2%,0.0%,---,45.5%,60.0%,
VCU,Fraser Marquell,7,0.678,57.1%,71.4%,80.0%,50.0%,14.3%,0.0%,---,14.3%,0.0%,---,100.0%,85.7%,
VCU,YAKWEKASSOUM,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
VCU,Total,1795,0.550,51.6%,43.8%,60.0%,47.9%,25.7%,39.7%,49.7%,30.5%,33.1%,88.4%,36.4%,71.1%,
ETSU,Cromer T.J.,447,0.584,55.3%,23.3%,61.5%,29.7%,22.6%,41.6%,19.0%,54.1%,38.8%,77.7%,26.2%,79.5%,
ETSU,Bradford Desonta,224,0.591,53.1%,37.1%,63.9%,26.4%,29.9%,40.3%,25.9%,33.0%,35.1%,69.2%,54.5%,77.9%,
ETSU,Glass Tevin,188,0.613,56.6%,67.0%,69.0%,52.9%,25.0%,31.9%,60.0%,8.0%,20.0%,100.0%,55.3%,75.0%,
ETSU,Merriweather A.J.,181,0.611,56.9%,40.9%,58.1%,32.6%,30.4%,43.6%,33.3%,28.7%,46.2%,83.3%,47.5%,75.6%,
ETSU,Burrell David,175,0.611,60.9%,42.9%,72.0%,61.1%,19.4%,35.3%,33.3%,37.7%,40.9%,96.3%,28.6%,60.0%,
ETSU,Payne Devontavius,170,0.584,56.2%,23.5%,57.5%,52.2%,10.0%,29.4%,0.0%,66.5%,39.8%,84.4%,21.8%,75.7%,
ETSU,Mosquera-Perea Hanner,161,0.601,60.9%,75.2%,66.1%,71.2%,24.2%,46.2%,33.3%,0.6%,0.0%,---,83.2%,55.2%,
ETSU,Long Jermaine,81,0.483,42.6%,50.6%,63.4%,15.4%,16.0%,30.8%,0.0%,33.3%,11.1%,100.0%,82.7%,59.7%,
ETSU,Banks Isaac,80,0.600,63.8%,71.2%,73.7%,69.0%,28.8%,39.1%,22.2%,0.0%,---,---,46.2%,40.5%,
ETSU,Williams Jason,41,0.463,39.0%,24.4%,30.0%,33.3%,14.6%,16.7%,0.0%,61.0%,32.0%,87.5%,39.0%,81.2%,
ETSU,Walters Julian,23,0.684,63.0%,26.1%,66.7%,25.0%,4.3%,0.0%,---,69.6%,43.8%,100.0%,30.4%,100.0%,
ETSU,Jurkin Peter,23,0.456,39.1%,47.8%,54.5%,100.0%,43.5%,30.0%,100.0%,8.7%,0.0%,---,30.4%,85.7%,
ETSU,Reppart Dillon,5,0.764,80.0%,0.0%,---,---,40.0%,50.0%,0.0%,60.0%,66.7%,100.0%,120.0%,66.7%,
ETSU,TUOYOJUSTIN,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
ETSU,PEGRAMMATTHEW,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
ETSU,Total,1799,0.588,55.8%,41.6%,64.8%,48.7%,23.1%,38.8%,29.2%,35.4%,37.6%,82.4%,43.9%,69.4%,
Wisconsin,Koenig Bronson,336,0.564,53.4%,14.0%,48.9%,13.0%,26.5%,49.4%,4.5%,59.5%,37.5%,72.0%,16.1%,90.7%,
Wisconsin,Hayes Nigel,314,0.505,47.1%,41.7%,61.1%,35.0%,38.9%,33.6%,19.5%,19.4%,29.5%,88.9%,58.9%,59.5%,
Wisconsin,Happ Ethan,299,0.580,59.5%,79.6%,64.7%,49.4%,20.4%,39.3%,29.2%,0.0%,---,---,44.8%,48.5%,
Wisconsin,Brown Vitto,193,0.497,47.4%,13.5%,73.1%,47.4%,28.5%,41.8%,60.9%,58.0%,29.5%,97.0%,14.5%,78.6%,
Wisconsin,Showalter Zak,170,0.630,60.0%,32.4%,74.5%,46.3%,8.2%,28.6%,50.0%,59.4%,37.6%,100.0%,26.5%,82.2%,
Wisconsin,Trice D&#x27;Mitrik,148,0.535,50.0%,18.2%,44.4%,25.0%,35.1%,32.7%,5.9%,46.6%,43.5%,80.0%,22.3%,81.8%,
Wisconsin,Iverson Khalil,83,0.574,56.6%,68.7%,59.6%,73.5%,15.7%,53.8%,42.9%,15.7%,30.8%,100.0%,45.8%,57.9%,
Wisconsin,Thomas Charlie,53,0.496,41.5%,41.5%,59.1%,69.2%,47.2%,24.0%,16.7%,11.3%,33.3%,100.0%,37.7%,90.0%,
Wisconsin,Hill Jordan,47,0.457,44.7%,14.9%,85.7%,33.3%,23.4%,27.3%,0.0%,61.7%,27.6%,100.0%,14.9%,57.1%,
Wisconsin,Pritzl Brevin,35,0.477,40.0%,34.3%,66.7%,50.0%,14.3%,0.0%,---,51.4%,22.2%,100.0%,54.3%,73.7%,
Wisconsin,Illikainen Alex,35,0.393,37.1%,28.6%,70.0%,42.9%,25.7%,0.0%,---,45.7%,25.0%,100.0%,34.3%,50.0%,
Wisconsin,Van Vliet Andy,17,0.476,44.1%,17.6%,66.7%,0.0%,35.3%,16.7%,100.0%,47.1%,37.5%,66.7%,23.5%,75.0%,
Wisconsin,Schlundt T.J.,6,0.232,16.7%,33.3%,50.0%,0.0%,0.0%,---,---,66.7%,0.0%,---,16.7%,100.0%,
Wisconsin,Ferris Matt,5,0.000,0.0%,60.0%,0.0%,---,0.0%,---,---,40.0%,0.0%,---,0.0%,---,
Wisconsin,Moesch Aaron,4,0.303,25.0%,75.0%,33.3%,0.0%,25.0%,0.0%,---,0.0%,---,---,50.0%,50.0%,
Wisconsin,Total,1745,0.539,51.5%,36.8%,62.4%,45.1%,26.5%,36.7%,22.9%,36.6%,34.3%,85.8%,33.4%,65.1%,
Alabama,Key Braxton,283,0.528,49.5%,43.1%,58.2%,36.6%,25.1%,33.8%,12.5%,31.8%,33.3%,80.0%,48.8%,63.8%,
Alabama,Norris Riley,228,0.528,50.0%,18.0%,63.4%,38.5%,27.2%,40.3%,20.0%,54.8%,33.6%,92.9%,24.6%,73.2%,
Alabama,Johnson Jr. Avery,223,0.420,39.2%,36.3%,39.5%,15.6%,21.5%,25.0%,8.3%,42.2%,30.9%,82.8%,16.6%,73.0%,
Alabama,Davis Ar&#x27;Mond,189,0.454,41.8%,17.5%,63.6%,33.3%,22.2%,23.8%,0.0%,60.3%,28.1%,87.5%,16.4%,87.1%,
Alabama,Ingram Dazon,188,0.600,56.9%,42.6%,68.8%,27.3%,35.1%,33.3%,13.6%,22.3%,47.6%,75.0%,77.1%,64.8%,
Alabama,Collins Corban,173,0.456,43.1%,14.5%,32.0%,25.0%,22.0%,36.8%,7.1%,63.6%,31.8%,82.9%,28.3%,61.2%,
Alabama,Taylor Jimmie,112,0.583,59.8%,33.9%,81.6%,48.4%,66.1%,48.6%,22.2%,0.0%,---,---,49.1%,49.1%,
