Team,Name,FGA,TS%,eFG%,% shots at rim,FG% at rim,%assisted at rim,% shots 2pt J,FG% 2pt Jumpers,%assisted 2pt J,%of shots 3pt,3FG%,%assisted 3s,FTA/FGA,FT%,
Auburn,Canada Malcolm,161,0.475,40.1%,47.2%,52.6%,17.5%,26.1%,26.2%,0.0%,26.7%,20.9%,33.3%,60.9%,69.4%,
Auburn,Shamsid-Deen Tahj,134,0.463,42.5%,38.1%,43.1%,27.3%,14.9%,40.0%,12.5%,47.0%,28.6%,94.4%,26.9%,72.2%,
Auburn,Granger Jordon,129,0.574,57.0%,35.7%,65.2%,66.7%,7.8%,30.0%,33.3%,56.6%,37.0%,100.0%,24.0%,58.1%,
Auburn,Thompson Alex,67,0.384,33.6%,28.4%,42.1%,62.5%,16.4%,36.4%,75.0%,55.2%,18.9%,100.0%,38.8%,61.5%,
Auburn,Lang TJ,57,0.489,47.4%,19.3%,36.4%,50.0%,7.0%,50.0%,0.0%,73.7%,33.3%,100.0%,35.1%,55.0%,
Auburn,Reed Trayvon,22,0.401,40.9%,77.3%,52.9%,66.7%,22.7%,0.0%,---,0.0%,---,---,100.0%,36.4%,
Auburn,Waddell Devin,18,0.384,36.1%,38.9%,42.9%,100.0%,33.3%,33.3%,50.0%,27.8%,20.0%,100.0%,33.3%,50.0%,
Auburn,Purchase Jack,14,0.321,32.1%,7.1%,0.0%,---,0.0%,---,---,92.9%,23.1%,100.0%,0.0%,---,
Auburn,BOWERS,10,0.336,30.0%,70.0%,42.9%,66.7%,20.0%,0.0%,---,10.0%,0.0%,---,40.0%,50.0%,
Auburn,Stockton Cole,6,0.250,25.0%,0.0%,---,---,0.0%,---,---,100.0%,16.7%,100.0%,0.0%,---,
Auburn,CANADA,5,0.252,20.0%,20.0%,100.0%,0.0%,20.0%,0.0%,---,60.0%,0.0%,---,40.0%,50.0%,
Auburn,Keim Patrick,4,0.303,37.5%,0.0%,---,---,0.0%,---,---,100.0%,25.0%,0.0%,50.0%,0.0%,
Auburn,Holmes C.J.,2,1.500,150.0%,0.0%,---,---,0.0%,---,---,100.0%,100.0%,100.0%,0.0%,---,
Auburn,Total,1880,0.514,47.1%,38.5%,51.5%,37.0%,22.8%,31.5%,20.7%,38.7%,34.7%,82.9%,48.4%,66.6%,
New Orleans,Gill Christavious,283,0.525,48.4%,36.4%,52.4%,25.9%,13.1%,37.8%,0.0%,50.5%,32.2%,76.1%,33.9%,74.0%,
New Orleans,Hill Kevin,223,0.529,46.2%,60.5%,55.6%,45.3%,39.5%,31.8%,32.1%,0.0%,---,---,57.0%,74.0%,
New Orleans,Frye Nate,220,0.539,45.7%,51.4%,43.4%,2.0%,25.0%,36.4%,15.0%,23.6%,40.4%,61.9%,50.5%,83.8%,
New Orleans,Brown Kevin,217,0.526,47.9%,29.5%,43.8%,21.4%,17.1%,27.0%,0.0%,53.5%,37.9%,86.4%,37.3%,75.3%,
New Orleans,Broyles Tevin,187,0.511,47.1%,57.8%,52.8%,17.5%,28.9%,40.7%,18.2%,13.4%,24.0%,83.3%,56.1%,62.9%,
New Orleans,Syon Terrance,154,0.530,51.3%,72.1%,57.7%,40.6%,27.9%,34.9%,40.0%,0.0%,---,---,55.2%,56.5%,
New Orleans,Weisbrod Colton,118,0.531,51.7%,87.3%,57.3%,44.1%,11.0%,15.4%,100.0%,1.7%,0.0%,---,48.3%,56.1%,
New Orleans,Thibodeaux Travin,77,0.536,50.6%,62.3%,56.2%,59.3%,36.4%,42.9%,66.7%,1.3%,0.0%,---,51.9%,62.5%,
New Orleans,Zeno Michael,50,0.423,40.0%,66.0%,48.5%,43.8%,28.0%,28.6%,0.0%,6.0%,0.0%,---,68.0%,47.1%,
New Orleans,Jackson Bryce,21,0.487,42.9%,38.1%,62.5%,60.0%,19.0%,25.0%,100.0%,42.9%,22.2%,100.0%,57.1%,66.7%,
New Orleans,Jiles Matthew,7,0.063,0.0%,28.6%,0.0%,---,28.6%,0.0%,---,42.9%,0.0%,---,28.6%,50.0%,
New Orleans,Avery Travis,7,0.508,57.1%,85.7%,50.0%,66.7%,14.3%,100.0%,100.0%,0.0%,---,---,85.7%,33.3%,
New Orleans,TARDYBRYAN,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
New Orleans,SHEPARDTIM,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
New Orleans,Total,1564,0.522,47.6%,53.3%,52.4%,33.2%,24.0%,34.3%,26.4%,22.6%,33.6%,78.2%,48.3%,68.4%,
Idaho St.,Hansen Chris,389,0.569,50.6%,28.8%,50.9%,21.1%,17.5%,29.4%,5.0%,53.7%,38.3%,80.0%,42.2%,83.5%,
Idaho St.,Solarin Jeffery,301,0.554,55.5%,69.4%,62.7%,51.1%,30.6%,39.1%,58.3%,0.0%,---,---,27.9%,52.4%,
Idaho St.,Ezenwa Nnamdi,197,0.574,53.6%,46.7%,51.1%,36.2%,15.7%,29.0%,22.2%,37.6%,44.6%,97.0%,51.3%,69.3%,
Idaho St.,Wilson Ben,179,0.469,41.6%,58.7%,45.7%,41.7%,39.7%,35.2%,32.0%,1.7%,33.3%,0.0%,50.3%,65.6%,
Idaho St.,Bradley Marcus,148,0.484,47.6%,30.4%,55.6%,32.0%,52.0%,49.4%,47.4%,17.6%,19.2%,80.0%,21.6%,53.1%,
Idaho St.,Hall Evann,141,0.400,37.6%,30.5%,46.5%,20.0%,53.2%,32.0%,33.3%,16.3%,26.1%,100.0%,43.3%,49.2%,
Idaho St.,Luzcando Geno,88,0.444,43.2%,40.9%,47.2%,5.9%,10.2%,33.3%,0.0%,48.9%,27.9%,83.3%,37.5%,48.5%,
Idaho St.,Magot Ajak,86,0.488,47.7%,39.5%,67.6%,47.8%,59.3%,35.3%,50.0%,1.2%,0.0%,---,27.9%,54.2%,
Idaho St.,Nakken Erik,32,0.516,51.6%,0.0%,---,---,3.1%,0.0%,---,96.9%,35.5%,100.0%,12.5%,50.0%,
Idaho St.,Slavik Andre,14,0.635,71.4%,71.4%,70.0%,28.6%,28.6%,75.0%,0.0%,0.0%,---,---,50.0%,28.6%,
Idaho St.,Fox Ian,13,0.000,0.0%,15.4%,0.0%,---,7.7%,0.0%,---,76.9%,0.0%,---,0.0%,---,
Idaho St.,Smith Justin,1,0.000,0.0%,100.0%,0.0%,---,0.0%,---,---,0.0%,---,---,0.0%,---,
Idaho St.,Total,1589,0.517,48.6%,43.4%,54.4%,37.9%,30.2%,36.7%,38.1%,26.4%,35.2%,85.8%,37.8%,65.0%,
Southern California,Reinhardt Katin,361,0.495,46.4%,20.5%,35.1%,50.0%,35.7%,38.8%,24.0%,43.8%,38.6%,85.2%,18.0%,81.5%,
Southern California,Jovanovic Nikola,298,0.548,52.0%,56.0%,68.9%,53.0%,39.6%,31.4%,37.8%,4.4%,15.4%,100.0%,43.6%,64.6%,
Southern California,McLaughlin Jordan,253,0.448,40.7%,32.8%,48.2%,17.5%,26.5%,31.3%,0.0%,40.7%,27.2%,78.6%,36.4%,65.2%,
Southern California,Jacobs Julian,211,0.550,52.4%,66.8%,61.7%,21.8%,18.0%,26.3%,20.0%,15.2%,28.1%,100.0%,34.6%,67.1%,
Southern California,Stewart Elijah,198,0.484,46.7%,19.2%,63.2%,58.3%,26.8%,24.5%,38.5%,54.0%,34.6%,91.9%,15.7%,67.7%,
Southern California,Clark Darion,150,0.465,43.3%,68.7%,52.4%,59.3%,30.7%,23.9%,36.4%,0.7%,0.0%,---,62.7%,54.3%,
Southern California,Martin Malik,124,0.524,54.8%,58.1%,69.4%,62.0%,24.2%,30.0%,33.3%,17.7%,27.3%,83.3%,35.5%,36.4%,
Southern California,Marquetti Malik,110,0.431,41.4%,29.1%,50.0%,43.8%,25.5%,25.0%,28.6%,45.5%,30.0%,93.3%,22.7%,56.0%,
Southern California,Gavrilovic Strahinja,94,0.513,43.6%,58.5%,54.5%,56.7%,33.0%,25.8%,62.5%,8.5%,25.0%,100.0%,69.1%,70.8%,
Southern California,Dukes Kahlil,40,0.501,50.0%,5.0%,0.0%,---,47.5%,42.1%,25.0%,47.5%,42.1%,87.5%,5.0%,50.0%,
Southern California,Bryan Chass,16,0.152,6.2%,56.2%,11.1%,0.0%,31.2%,0.0%,---,12.5%,0.0%,---,50.0%,50.0%,
Southern California,Pflueger Devon,6,0.500,50.0%,50.0%,0.0%,---,16.7%,0.0%,---,33.3%,100.0%,50.0%,0.0%,---,
Southern California,Dhillon Samer,1,0.000,0.0%,0.0%,---,---,100.0%,0.0%,---,0.0%,---,---,0.0%,---,
Southern California,COXDYLAN,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
Southern California,Total,1862,0.496,46.8%,41.8%,56.9%,45.4%,30.4%,30.7%,28.2%,27.8%,32.9%,87.1%,33.8%,63.4%,
South Carolina St.,Stephens Edward,329,0.536,50.3%,25.8%,56.5%,18.8%,21.0%,33.3%,13.0%,53.2%,36.0%,74.6%,27.1%,75.3%,
South Carolina St.,Wright Karon,257,0.435,41.6%,4.3%,27.3%,66.7%,21.4%,25.5%,64.3%,74.3%,31.4%,76.7%,10.9%,75.0%,
South Carolina St.,Mortimer Greg,221,0.505,44.3%,40.7%,54.4%,30.6%,37.1%,34.1%,14.3%,22.2%,28.6%,78.6%,48.9%,73.1%,
South Carolina St.,Palmer Darryl,217,0.445,41.7%,43.8%,57.9%,67.3%,51.2%,30.6%,61.8%,5.1%,9.1%,100.0%,34.6%,58.7%,
South Carolina St.,Riley Tashombe,185,0.456,43.5%,33.5%,71.0%,63.6%,64.3%,29.4%,77.1%,2.2%,25.0%,100.0%,20.5%,63.2%,
South Carolina St.,White Jalen,158,0.465,43.7%,41.8%,42.4%,39.3%,37.3%,33.9%,20.0%,20.9%,42.4%,28.6%,37.3%,59.3%,
South Carolina St.,McCray Gabe,137,0.433,40.5%,45.3%,59.7%,32.4%,38.0%,26.9%,42.9%,16.8%,13.0%,33.3%,45.3%,53.2%,
South Carolina St.,Troutman Gerdarius,125,0.394,35.2%,4.8%,66.7%,25.0%,16.0%,35.0%,14.3%,79.2%,22.2%,77.3%,22.4%,75.0%,
South Carolina St.,Kirksey Patrick,95,0.395,43.2%,81.1%,49.4%,52.6%,17.9%,17.6%,66.7%,1.1%,0.0%,---,75.8%,27.8%,
South Carolina St.,Soloman Tyvoris,52,0.417,36.5%,19.2%,40.0%,25.0%,46.2%,25.0%,16.7%,34.6%,33.3%,66.7%,51.9%,59.3%,
South Carolina St.,Joint Devin,48,0.408,41.7%,60.4%,58.6%,58.8%,37.5%,16.7%,33.3%,2.1%,0.0%,---,31.2%,33.3%,
South Carolina St.,Hughes Radin,17,0.329,29.4%,52.9%,44.4%,50.0%,41.2%,14.3%,0.0%,5.9%,0.0%,---,52.9%,44.4%,
South Carolina St.,Myers Patrick,3,0.333,33.3%,33.3%,100.0%,100.0%,0.0%,---,---,66.7%,0.0%,---,0.0%,---,
South Carolina St.,Williams Bobby,2,0.339,50.0%,50.0%,100.0%,0.0%,50.0%,0.0%,---,0.0%,---,---,100.0%,0.0%,
South Carolina St.,BURROUGHSTEVEN,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
South Carolina St.,Gueye Doudou,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
South Carolina St.,Total,1846,0.459,43.2%,32.7%,55.1%,44.7%,34.3%,29.7%,42.0%,32.9%,30.3%,71.7%,33.2%,60.3%,
Idaho,Hill Connor,365,0.616,59.3%,14.2%,57.7%,26.7%,20.0%,35.6%,46.2%,65.8%,44.6%,92.5%,17.8%,84.6%,
Idaho,Scott Mike,333,0.555,52.1%,21.3%,59.2%,4.8%,36.0%,43.3%,7.7%,42.6%,37.3%,18.9%,28.5%,76.8%,
Idaho,Wiggs Sekou,255,0.540,47.6%,51.4%,57.3%,22.7%,37.3%,34.7%,45.5%,11.4%,31.0%,77.8%,56.1%,74.1%,
Idaho,Seck Bira,183,0.550,53.3%,55.2%,64.4%,61.5%,44.3%,38.3%,74.2%,0.5%,100.0%,100.0%,26.8%,65.3%,
Idaho,Callandret Perrion,152,0.587,56.6%,21.7%,51.5%,47.1%,21.1%,37.5%,33.3%,57.2%,43.7%,97.4%,27.6%,71.4%,
Idaho,Mkrtychyan Arkadiy,150,0.622,58.0%,83.3%,62.4%,56.4%,12.0%,33.3%,66.7%,4.7%,28.6%,100.0%,87.3%,68.7%,
Idaho,Sanders Victor,91,0.534,51.1%,15.4%,64.3%,44.4%,25.3%,26.1%,16.7%,59.3%,38.9%,90.5%,38.5%,62.9%,
Idaho,Mpawe Paulin,72,0.453,45.8%,75.0%,50.0%,44.4%,25.0%,33.3%,33.3%,0.0%,---,---,44.4%,40.6%,
Idaho,Egbert Ty,53,0.543,49.1%,77.4%,56.1%,65.2%,22.6%,25.0%,0.0%,0.0%,---,---,45.3%,75.0%,
Idaho,Scott Jordan,30,0.617,60.0%,80.0%,70.8%,41.2%,20.0%,16.7%,0.0%,0.0%,---,---,56.7%,64.7%,
Idaho,George Nahshon,24,0.444,41.7%,62.5%,53.3%,25.0%,33.3%,25.0%,100.0%,4.2%,0.0%,---,16.7%,75.0%,
Idaho,Sherwood Chad,14,0.535,53.6%,0.0%,---,---,21.4%,0.0%,---,78.6%,45.5%,100.0%,14.3%,50.0%,
Idaho,Sherwood Nate,5,0.168,20.0%,20.0%,100.0%,100.0%,60.0%,0.0%,---,20.0%,0.0%,---,40.0%,0.0%,
Idaho,WHITESKYLER,1,0.000,0.0%,100.0%,0.0%,---,0.0%,---,---,0.0%,---,---,0.0%,---,
Idaho,MARICMARIN,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
Idaho,VERHAGENJEREMY,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
Idaho,ANTWILENNY,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
Idaho,Total,1728,0.566,53.5%,38.4%,59.1%,40.8%,28.5%,36.2%,37.6%,33.2%,41.2%,76.3%,37.1%,70.8%,
Stony Brook,Warney Jameel,452,0.547,53.8%,62.8%,66.9%,49.5%,37.2%,31.5%,43.4%,0.0%,---,---,34.3%,57.4%,
Stony Brook,Puriefoy Carson,423,0.499,44.1%,30.5%,50.4%,12.3%,29.8%,35.7%,17.8%,39.7%,30.4%,68.6%,40.9%,75.7%,
Stony Brook,McGrew Rayshaun,261,0.483,44.8%,50.2%,59.5%,46.2%,49.0%,30.5%,64.1%,0.8%,0.0%,---,34.1%,66.3%,
Stony Brook,Nyama Roland,211,0.529,50.0%,25.1%,58.5%,32.3%,25.1%,24.5%,15.4%,49.8%,39.0%,97.6%,30.8%,69.2%,
Stony Brook,Thrower Deshaun,163,0.408,35.9%,24.5%,35.0%,14.3%,38.0%,25.8%,18.8%,37.4%,31.1%,94.7%,27.0%,75.0%,
Stony Brook,Mitchell Kameron,117,0.514,50.0%,17.1%,55.0%,18.2%,23.9%,25.0%,14.3%,59.0%,39.1%,100.0%,22.2%,61.5%,
Stony Brook,Sekunda Bryan,114,0.458,43.9%,2.6%,0.0%,---,24.6%,17.9%,0.0%,72.8%,36.1%,96.7%,7.0%,100.0%,
Stony Brook,Sturdivant Tyrell,86,0.430,40.7%,60.5%,53.8%,35.7%,39.5%,20.6%,42.9%,0.0%,---,---,51.2%,50.0%,
Stony Brook,King Scott,70,0.491,45.7%,14.3%,50.0%,60.0%,11.4%,37.5%,66.7%,74.3%,30.8%,87.5%,31.4%,68.2%,
Stony Brook,Braley Chris,38,0.421,42.1%,36.8%,64.3%,77.8%,13.2%,20.0%,0.0%,50.0%,21.1%,100.0%,13.2%,40.0%,
Stony Brook,Burnett Ryan,32,0.475,45.3%,40.6%,61.5%,0.0%,6.2%,100.0%,0.0%,53.1%,17.6%,66.7%,25.0%,62.5%,
Stony Brook,Petras Jakub,32,0.447,43.8%,62.5%,55.0%,54.5%,37.5%,25.0%,66.7%,0.0%,---,---,25.0%,50.0%,
Stony Brook,Total,1999,0.496,46.5%,38.5%,58.5%,39.6%,32.7%,29.7%,35.6%,28.8%,33.2%,88.5%,32.4%,66.3%,
Texas-Arlington,McClanahan Lonnie,261,0.530,45.2%,64.8%,52.1%,27.3%,33.3%,34.5%,13.3%,1.9%,0.0%,---,64.4%,74.4%,
Texas-Arlington,Outler Jamel,249,0.497,47.0%,10.0%,72.0%,16.7%,18.5%,32.6%,13.3%,71.5%,31.5%,76.8%,35.3%,62.5%,
Texas-Arlington,Hervey Kevin,212,0.468,43.6%,27.4%,60.3%,65.7%,19.8%,33.3%,64.3%,52.8%,25.9%,96.6%,23.1%,71.4%,
Texas-Arlington,Gainey Greg,194,0.543,52.3%,31.4%,59.0%,63.9%,25.3%,44.9%,59.1%,43.3%,34.5%,96.6%,21.1%,70.7%,
Texas-Arlington,Neal Erick,167,0.517,50.0%,25.7%,60.5%,30.8%,10.2%,29.4%,0.0%,64.1%,32.7%,62.9%,22.2%,64.9%,
Texas-Arlington,Wilson Kaelon,150,0.514,49.7%,44.7%,62.7%,42.9%,19.3%,24.1%,28.6%,36.0%,31.5%,100.0%,34.0%,58.8%,
Texas-Arlington,Hill Johnny,149,0.545,49.0%,50.3%,62.7%,14.9%,28.2%,33.3%,7.1%,21.5%,25.0%,50.0%,64.4%,68.8%,
Texas-Arlington,Charles Drew,126,0.557,51.2%,30.2%,47.4%,44.4%,25.4%,37.5%,41.7%,44.4%,41.1%,91.3%,32.5%,80.5%,
Texas-Arlington,Walker Anthony,84,0.648,64.3%,76.2%,76.6%,73.5%,23.8%,25.0%,40.0%,0.0%,---,---,36.9%,64.5%,
Texas-Arlington,Bilbao Jorge,74,0.612,62.2%,81.1%,70.0%,38.1%,16.2%,33.3%,25.0%,2.7%,0.0%,---,50.0%,54.1%,
Texas-Arlington,Williams Brandon,70,0.557,55.7%,52.9%,67.6%,52.0%,45.7%,43.8%,57.1%,1.4%,0.0%,---,54.3%,52.6%,
Texas-Arlington,Harris Julian,32,0.425,43.8%,34.4%,36.4%,25.0%,25.0%,12.5%,0.0%,40.6%,46.2%,100.0%,6.2%,0.0%,
Texas-Arlington,Austin Courtney,3,0.833,83.3%,0.0%,---,---,33.3%,100.0%,0.0%,66.7%,50.0%,100.0%,0.0%,---,
Texas-Arlington,Gober Colten,2,0.750,75.0%,0.0%,---,---,0.0%,---,---,100.0%,50.0%,100.0%,0.0%,---,
Texas-Arlington,GILECURTIS,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
Texas-Arlington,SHIPESTJ,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
Texas-Arlington,Total,1773,0.530,49.7%,39.9%,60.7%,41.9%,23.5%,34.5%,32.6%,36.5%,31.6%,83.4%,38.3%,67.3%,
Saint Peter's,MARVINDOMINIQUE,273,0.560,52.0%,25.3%,56.5%,43.6%,48.0%,46.6%,49.2%,26.7%,38.4%,92.9%,37.4%,74.5%,
Saint Peter's,Washington Desi,261,0.528,43.9%,26.8%,51.4%,16.7%,29.9%,37.2%,10.3%,43.3%,29.2%,60.6%,52.1%,84.6%,
Saint Peter's,TYLERGASKINS,206,0.498,49.0%,20.9%,48.8%,19.0%,32.5%,29.9%,10.0%,46.6%,41.7%,87.5%,20.4%,54.8%,
Saint Peter's,QUADIRWELTON,152,0.467,45.4%,69.7%,50.9%,44.4%,30.3%,32.6%,26.7%,0.0%,---,---,56.6%,48.8%,
Saint Peter's,TREVISWYCHE,117,0.490,41.9%,38.5%,55.6%,8.0%,25.6%,30.0%,0.0%,35.9%,23.8%,90.0%,66.7%,67.9%,
Saint Peter's,Dominique Marvin,89,0.535,48.9%,31.5%,53.6%,60.0%,36.0%,46.9%,46.7%,32.6%,31.0%,100.0%,37.1%,75.8%,
Saint Peter's,Patterson Chazz,80,0.484,41.9%,13.8%,36.4%,25.0%,17.5%,28.6%,0.0%,68.8%,30.9%,88.2%,47.5%,73.7%,
Saint Peter's,Gaskins Tyler,74,0.524,51.4%,28.4%,66.7%,21.4%,29.7%,54.5%,16.7%,41.9%,25.8%,87.5%,25.7%,57.9%,
Saint Peter's,Elisha Boone,58,0.391,42.2%,53.4%,51.6%,37.5%,36.2%,19.0%,25.0%,10.3%,50.0%,100.0%,31.0%,16.7%,
Saint Peter's,JAMELFIELDS,54,0.489,41.7%,38.9%,47.6%,10.0%,16.7%,22.2%,50.0%,44.4%,29.2%,71.4%,92.6%,62.0%,
Saint Peter's,Travis Hester,48,0.627,59.4%,6.2%,0.0%,---,0.0%,---,---,93.8%,42.2%,100.0%,16.7%,100.0%,
Saint Peter's,Welton Quadir,48,0.522,54.2%,72.9%,57.1%,45.0%,27.1%,46.2%,0.0%,0.0%,---,---,50.0%,41.7%,
Saint Peter's,ELIASDESPORT,47,0.485,42.6%,40.4%,52.6%,70.0%,57.4%,37.0%,80.0%,2.1%,0.0%,---,61.7%,65.5%,
Saint Peter's,Rodney Hawkins,42,0.499,48.8%,52.4%,59.1%,76.9%,33.3%,21.4%,66.7%,14.3%,50.0%,100.0%,40.5%,52.9%,
Saint Peter's,Wyche Trevis,42,0.544,50.0%,33.3%,57.1%,25.0%,26.2%,9.1%,0.0%,40.5%,47.1%,100.0%,38.1%,75.0%,
Saint Peter's,HAWKINSRODNEY,30,0.396,33.3%,43.3%,46.2%,83.3%,46.7%,28.6%,75.0%,10.0%,0.0%,---,46.7%,64.3%,
Saint Peter's,Desport Elias,24,0.321,29.2%,54.2%,38.5%,20.0%,45.8%,18.2%,100.0%,0.0%,---,---,8.3%,100.0%,
Saint Peter's,Fields Jamel,19,0.554,50.0%,36.8%,28.6%,0.0%,5.3%,0.0%,---,57.9%,45.5%,100.0%,89.5%,64.7%,
Saint Peter's,BOONEELISHA,8,0.505,50.0%,75.0%,50.0%,33.3%,12.5%,100.0%,0.0%,12.5%,0.0%,---,50.0%,50.0%,
Saint Peter's,Rolle Kris,7,0.373,42.9%,100.0%,42.9%,100.0%,0.0%,---,---,0.0%,---,---,71.4%,20.0%,
Saint Peter's,HESTERTRAVIS,6,0.500,50.0%,0.0%,---,---,0.0%,---,---,100.0%,33.3%,100.0%,0.0%,---,
Saint Peter's,KRISROLLE,3,0.279,33.3%,100.0%,33.3%,100.0%,0.0%,---,---,0.0%,---,---,166.7%,20.0%,
Saint Peter's,Simeon Dennis,3,0.500,50.0%,0.0%,---,---,0.0%,---,---,100.0%,33.3%,0.0%,0.0%,---,
Saint Peter's,Farih Mohamed,2,0.508,50.0%,100.0%,50.0%,0.0%,0.0%,---,---,0.0%,---,---,100.0%,50.0%,
Saint Peter's,MOHAMMEDFARIH,1,1.000,100.0%,0.0%,---,---,100.0%,100.0%,100.0%,0.0%,---,---,0.0%,---,
Saint Peter's,DENNISSIMEON,1,0.000,0.0%,0.0%,---,---,0.0%,---,---,100.0%,0.0%,---,0.0%,---,
Saint Peter's,Total,1695,0.508,46.9%,34.7%,52.0%,36.6%,32.0%,36.6%,33.2%,33.2%,34.3%,86.0%,44.0%,66.0%,
Western Mich.,Brown David,389,0.569,53.3%,27.2%,64.2%,33.8%,11.8%,26.1%,16.7%,60.9%,35.9%,72.9%,36.8%,73.4%,
Western Mich.,Tava Connar,288,0.565,52.3%,70.5%,62.6%,52.0%,26.0%,29.3%,27.3%,3.5%,10.0%,100.0%,60.4%,67.8%,
Western Mich.,Haymond Tucker,244,0.604,56.8%,38.5%,66.0%,50.0%,21.7%,45.3%,25.0%,39.8%,36.1%,82.9%,42.2%,74.8%,
Western Mich.,Richie Austin,207,0.566,51.7%,18.4%,44.7%,35.3%,19.3%,30.0%,8.3%,62.3%,40.3%,59.6%,40.1%,78.3%,
Western Mich.,Wilder Thomas,180,0.544,48.6%,34.4%,59.7%,21.6%,41.1%,41.9%,6.5%,24.4%,29.5%,76.9%,51.7%,74.2%,
Western Mich.,LaMont Drake,163,0.512,47.9%,49.7%,69.1%,69.6%,50.3%,26.8%,27.3%,0.0%,---,---,33.1%,68.5%,
Western Mich.,McCormick Kellen,111,0.600,59.0%,13.5%,100.0%,73.3%,16.2%,22.2%,25.0%,70.3%,39.7%,100.0%,15.3%,70.6%,
Western Mich.,Perry Taylor,61,0.565,56.6%,27.9%,70.6%,50.0%,31.1%,31.6%,0.0%,41.0%,44.0%,90.9%,27.9%,52.9%,
Western Mich.,Avery A.J.,60,0.447,38.3%,35.0%,57.1%,41.7%,65.0%,28.2%,81.8%,0.0%,---,---,68.3%,61.0%,
Western Mich.,Matasovic Mario,44,0.477,47.7%,77.3%,55.9%,57.9%,20.5%,22.2%,50.0%,2.3%,0.0%,---,25.0%,45.5%,
Western Mich.,Washington Von,29,0.475,48.3%,10.3%,66.7%,0.0%,6.9%,0.0%,---,82.8%,33.3%,87.5%,3.4%,0.0%,
Western Mich.,Harris Charles,8,0.375,37.5%,75.0%,50.0%,33.3%,25.0%,0.0%,---,0.0%,---,---,0.0%,---,
Western Mich.,Klein Jared,7,0.440,42.9%,14.3%,100.0%,0.0%,71.4%,40.0%,50.0%,14.3%,0.0%,---,28.6%,50.0%,
Western Mich.,Dieng Khadim,7,0.508,57.1%,42.9%,100.0%,66.7%,57.1%,25.0%,100.0%,0.0%,---,---,85.7%,33.3%,
Western Mich.,Brennan Tim,4,0.157,0.0%,0.0%,---,---,25.0%,0.0%,---,75.0%,0.0%,---,125.0%,40.0%,
Western Mich.,WILLIAMSTJ,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
Western Mich.,JACOBSTHOMAS,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
Western Mich.,Total,1802,0.556,52.0%,38.0%,63.5%,48.2%,26.0%,31.8%,24.2%,36.0%,36.4%,76.7%,41.6%,70.3%,
Virginia,Brogdon Malcolm,365,0.543,48.2%,32.1%,59.0%,34.8%,33.4%,33.6%,39.0%,34.5%,34.9%,81.8%,33.7%,87.8%,
Virginia,Gill Anthony,234,0.621,59.0%,58.5%,70.8%,48.5%,41.0%,42.7%,31.7%,0.4%,0.0%,---,66.2%,68.4%,
Virginia,Atkins Darion,219,0.515,51.1%,47.0%,64.1%,47.0%,52.5%,40.0%,63.0%,0.5%,0.0%,---,21.9%,52.1%,
Virginia,Anderson Justin,210,0.607,56.9%,31.0%,63.1%,39.0%,21.0%,25.0%,27.3%,48.1%,44.6%,91.1%,38.1%,77.5%,
Virginia,Perrantes London,187,0.484,43.9%,16.6%,38.7%,8.3%,33.2%,40.3%,28.0%,50.3%,31.9%,83.3%,28.9%,77.8%,
Virginia,Tobey Mike,179,0.546,50.8%,57.0%,64.7%,51.5%,42.5%,32.9%,68.0%,0.6%,0.0%,---,34.1%,73.8%,
Virginia,Shayok Marial,114,0.497,48.2%,28.1%,62.5%,40.0%,29.8%,23.5%,62.5%,42.1%,37.5%,83.3%,21.9%,60.0%,
Virginia,Nolte Evan,95,0.453,43.7%,14.7%,57.1%,37.5%,8.4%,62.5%,40.0%,76.8%,26.0%,100.0%,16.8%,62.5%,
Virginia,Wilkins Isaiah,46,0.428,41.3%,34.8%,50.0%,37.5%,58.7%,29.6%,75.0%,6.5%,66.7%,100.0%,19.6%,55.6%,
Virginia,Hall Devon,40,0.464,46.2%,55.0%,45.5%,50.0%,7.5%,33.3%,0.0%,37.5%,33.3%,100.0%,27.5%,45.5%,
Virginia,Stith B.J.,13,0.451,42.3%,30.8%,50.0%,50.0%,23.1%,66.7%,50.0%,46.2%,16.7%,100.0%,23.1%,66.7%,
Virginia,Vozenilek Rob,4,0.625,62.5%,0.0%,---,---,25.0%,100.0%,0.0%,75.0%,33.3%,100.0%,0.0%,---,
Virginia,Jones Jeff,4,0.500,50.0%,75.0%,66.7%,0.0%,25.0%,0.0%,---,0.0%,---,---,0.0%,---,
Virginia,Kirven Caid,2,0.500,50.0%,100.0%,50.0%,0.0%,0.0%,---,---,0.0%,---,---,0.0%,---,
